liga,family,period,direction,predictions,hit_rate,brier
primeira-liga,escanteios_oddeven,FT,impar,214,0.5046728971962616,0.2499999435654437
primeira-liga,escanteios_oddeven,FT,par,214,0.4953271028037383,0.2499999435584995
primeira-liga,escanteios_oddeven,HT,impar,214,0.4672897196261682,0.24998214450245765
primeira-liga,escanteios_oddeven,HT,par,214,0.5327102803738317,0.2499821445024577
primeira-liga,faltas,FT,over,2996,0.6979305740987984,0.1766236453415635
primeira-liga,faltas,FT,under,2996,0.3020694259012016,0.1766236453415635
primeira-liga,gols,2T,over,856,0.3796728971962617,0.1672495632025903
primeira-liga,gols,2T,under,856,0.6203271028037384,0.1672495632025903
primeira-liga,gols,FT,over,3424,0.3332359813084112,0.14042357283568707
primeira-liga,gols,FT,under,3424,0.6667640186915887,0.14042357283568707
primeira-liga,gols,HT,over,1712,0.2821261682242991,0.16189425099601942
primeira-liga,gols,HT,under,1712,0.717873831775701,0.16189425099601942
primeira-liga,gols_oddeven,FT,impar,214,0.4953271028037383,0.25018608302686585
primeira-liga,gols_oddeven,FT,par,214,0.5046728971962616,0.2501860830192392
primeira-liga,gols_oddeven,HT,impar,214,0.42990654205607476,0.24519659355026643
primeira-liga,gols_oddeven,HT,par,214,0.5700934579439252,0.24519659354642634
primeira-liga,impedimentos,FT,over,2140,0.3780373831775701,0.20543382272217028
primeira-liga,impedimentos,FT,under,2140,0.6219626168224299,0.20543382272217028
serie-a,1x2,FT,away,1718,0.3259604190919674,0.19636927866901258
serie-a,1x2,FT,draw,1718,0.27182770663562283,0.20164229635471045
serie-a,1x2,FT,home,1718,0.4022118742724098,0.2276609781565942
serie-a,1x2,HT,away,1718,0.270081490104773,0.19020559591023584
serie-a,1x2,HT,draw,1718,0.42083818393480793,0.24419412902826618
serie-a,1x2,HT,home,1718,0.30908032596041907,0.2043172218616825
serie-a,btts,FT,nao,1718,0.4970896391152503,0.2552126213215671
serie-a,btts,FT,sim,1718,0.5029103608847497,0.2552126213215671
serie-a,btts,HT,nao,1718,0.8242142025611175,0.1453979621569259
serie-a,btts,HT,sim,1718,0.17578579743888242,0.1453979621569259
serie-a,cartoes,FT,over,25770,0.509662398137369,0.16806198750952106
serie-a,cartoes,FT,under,25770,0.490337601862631,0.16806198750952106
serie-a,cartoes,HT,over,13744,0.3620488940628638,0.18260570865865763
serie-a,cartoes,HT,under,13744,0.6379511059371362,0.18260570865865763
serie-a,cartoes_1x2,FT,away,1718,0.46332945285215366,0.24782058553010794
serie-a,cartoes_1x2,FT,draw,1718,0.21187427240977882,0.16718388448354127
serie-a,cartoes_1x2,FT,home,1718,0.32479627473806755,0.21704714330157654
serie-a,chutes,FT,over,39514,0.47707141772536316,0.2078904141513759
serie-a,chutes,FT,under,39514,0.5229285822746368,0.2078904141513759
serie-a,chutes,HT,over,22334,0.5711919047192621,0.22160846931148426
serie-a,chutes,HT,under,22334,0.4288080952807379,0.22160846931148426
serie-a,chutes_1x2,FT,away,1718,0.36554132712456344,0.203958415551061
serie-a,chutes_1x2,FT,draw,1718,0.050058207217694994,0.04780939716580312
serie-a,chutes_1x2,FT,home,1718,0.5844004656577415,0.21112482224225224
serie-a,chutes_1x2,HT,away,1718,0.37077997671711294,0.2103557398365749
serie-a,chutes_1x2,HT,draw,1718,0.10477299185098952,0.09352548505288999
serie-a,chutes_1x2,HT,home,1718,0.5244470314318975,0.22309977750226725
serie-a,chutes_alvo,FT,over,29206,0.3928987194412107,0.19449417963918045
serie-a,chutes_alvo,FT,under,29206,0.6071012805587893,0.19449417963918045
serie-a,chutes_alvo,HT,over,20616,0.44208381839348077,0.1876627934962225
serie-a,chutes_alvo,HT,under,20616,0.5579161816065192,0.1876627934962225
serie-a,chutes_alvo_1x2,FT,away,1718,0.370197904540163,0.2367760057900221
serie-a,chutes_alvo_1x2,FT,draw,1718,0.11583236321303841,0.10294931472344725
serie-a,chutes_alvo_1x2,FT,home,1718,0.5139697322467986,0.25678246996518234
serie-a,chutes_alvo_1x2,HT,away,1718,0.3538998835855646,0.22972167711248656
serie-a,chutes_alvo_1x2,HT,draw,1718,0.18742724097788127,0.15375627885231208
serie-a,chutes_alvo_1x2,HT,home,1718,0.4586728754365541,0.25344284182472887
serie-a,dupla,FT,12,1718,0.7281722933643772,0.20164229635356554
serie-a,dupla,FT,1x,1718,0.6740395809080326,0.1963692786682951
serie-a,dupla,FT,x2,1718,0.5977881257275902,0.22766097815845662
serie-a,dupla,HT,12,1718,0.5791618160651921,0.24419412902611423
serie-a,dupla,HT,1x,1718,0.729918509895227,0.19020559590691652
serie-a,dupla,HT,x2,1718,0.6909196740395809,0.2043172218671537
serie-a,escanteios,FT,over,34360,0.39033760186263095,0.1935526166110144
serie-a,escanteios,FT,under,34360,0.609662398137369,0.1935526166110144
serie-a,escanteios,HT,over,25770,0.44062863795110596,0.18455584718128343
serie-a,escanteios,HT,under,25770,0.559371362048894,0.18455584718128343
serie-a,escanteios_1x2,FT,away,1718,0.36554132712456344,0.2199384751992596
serie-a,escanteios_1x2,FT,draw,1718,0.08963911525029103,0.082600254400741
serie-a,escanteios_1x2,FT,home,1718,0.5448195576251456,0.2314238385384894
serie-a,escanteios_1x2,HT,away,1718,0.3585564610011641,0.22142642542519184
serie-a,escanteios_1x2,HT,draw,1718,0.15715948777648428,0.1348023248251712
serie-a,escanteios_1x2,HT,home,1718,0.4842840512223516,0.23997615498511102
serie-a,escanteios_handicap,FT,away_minus_1_5,1718,0.27357392316647267,0.2822264875612428
serie-a,escanteios_handicap,FT,away_minus_2_5,1718,0.20430733410942956,0.398359232597725
serie-a,escanteios_handicap,FT,away_minus_3_5,1718,0.13969732246798602,0.5453906234559829
serie-a,escanteios_handicap,FT,away_minus_4_5,1718,0.09022118742724097,0.6886383813776734
serie-a,escanteios_handicap,FT,away_plus_1_5,1718,0.5500582072176949,0.33546991519387337
serie-a,escanteios_handicap,FT,away_plus_2_5,1718,0.6356228172293364,0.46035170897118644
serie-a,escanteios_handicap,FT,away_plus_3_5,1718,0.7176949941792782,0.5944511697565399
serie-a,escanteios_handicap,FT,away_plus_4_5,1718,0.7904540162980209,0.7140412163397023
serie-a,escanteios_handicap,FT,home_minus_1_5,1718,0.449941792782305,0.2302628110101993
serie-a,escanteios_handicap,FT,home_minus_2_5,1718,0.36437718277066355,0.22106221366767326
serie-a,escanteios_handicap,FT,home_minus_3_5,1718,0.28230500582072177,0.197652421054274
serie-a,escanteios_handicap,FT,home_minus_4_5,1718,0.20954598370197905,0.16446771533152207
serie-a,escanteios_handicap,FT,home_plus_1_5,1718,0.7264260768335273,0.19121214633685418
serie-a,escanteios_handicap,FT,home_plus_2_5,1718,0.7956926658905704,0.16037787775370732
serie-a,escanteios_handicap,FT,home_plus_3_5,1718,0.860302677532014,0.119989340289439
serie-a,escanteios_handicap,FT,home_plus_4_5,1718,0.909778812572759,0.08225970913885194
serie-a,escanteios_handicap,HT,away_minus_1_5,1718,0.21420256111757857,0.4183275288008949
serie-a,escanteios_handicap,HT,away_minus_2_5,1718,0.10826542491268917,0.6568683950337143
serie-a,escanteios_handicap,HT,away_plus_1_5,1718,0.669965075669383,0.46222054947312996
serie-a,escanteios_handicap,HT,away_plus_2_5,1718,0.7939464493597206,0.6774696193247253
serie-a,escanteios_handicap,HT,home_minus_1_5,1718,0.330034924330617,0.21285802119464922
serie-a,escanteios_handicap,HT,home_minus_2_5,1718,0.2060535506402794,0.1628117927717392
serie-a,escanteios_handicap,HT,home_plus_1_5,1718,0.7857974388824214,0.16604960100210936
serie-a,escanteios_handicap,HT,home_plus_2_5,1718,0.8917345750873108,0.09623226600520199
serie-a,escanteios_oddeven,FT,impar,1718,0.5157159487776485,0.24999999701633874
serie-a,escanteios_oddeven,FT,par,1718,0.4842840512223516,0.2499999970167494
serie-a,escanteios_oddeven,HT,impar,1718,0.49417927823050056,0.2500105111163575
serie-a,escanteios_oddeven,HT,par,1718,0.5058207217694994,0.2500105111163575
serie-a,faltas,FT,over,24052,0.6079328122401464,0.1916730095610803
serie-a,faltas,FT,under,24052,0.39206718775985366,0.1916730095610803
serie-a,gols,2T,over,6872,0.3562281722933644,0.15826895080064163
serie-a,gols,2T,under,6872,0.6437718277066357,0.15826895080064163
serie-a,gols,FT,over,27488,0.31868451688009314,0.1291138545969145
serie-a,gols,FT,under,27488,0.6813154831199069,0.1291138545969145
serie-a,gols,HT,over,13744,0.27786670547147846,0.15244953876121695
serie-a,gols,HT,under,13744,0.7221332945285215,0.15244953876121695
serie-a,gols_oddeven,FT,impar,1718,0.4930151338766007,0.25038238236384297
serie-a,gols_oddeven,FT,par,1718,0.5069848661233993,0.2503823823628921
serie-a,gols_oddeven,HT,impar,1718,0.44761350407450523,0.2478230218224855
serie-a,gols_oddeven,HT,par,1718,0.5523864959254947,0.24782302182203983
serie-a,impedimentos,FT,over,17180,0.41938300349243307,0.2075842027648199
serie-a,impedimentos,FT,under,17180,0.5806169965075669,0.2075842027648199
serie-b-italia,1x2,FT,away,280,0.25,0.18973996042812513
serie-b-italia,1x2,FT,draw,280,0.29642857142857143,0.21390819086735363
serie-b-italia,1x2,FT,home,280,0.45357142857142857,0.25291952080558505
serie-b-italia,1x2,HT,away,280,0.22857142857142856,0.17800161257587085
serie-b-italia,1x2,HT,draw,280,0.4357142857142857,0.25457953290657925
serie-b-italia,1x2,HT,home,280,0.3357142857142857,0.22535121806039468
serie-b-italia,btts,FT,nao,280,0.48214285714285715,0.2733263730766315
serie-b-italia,btts,FT,sim,280,0.5178571428571429,0.2733263730766315
serie-b-italia,btts,HT,nao,280,0.8071428571428572,0.15956368196465756
serie-b-italia,btts,HT,sim,280,0.19285714285714287,0.15956368196465756
serie-b-italia,cartoes,FT,over,4200,0.549047619047619,0.17825307572984142
serie-b-italia,cartoes,FT,under,4200,0.45095238095238094,0.17825307572984142
serie-b-italia,cartoes,HT,over,2240,0.4236607142857143,0.19921090541533448
serie-b-italia,cartoes,HT,under,2240,0.5763392857142857,0.19921090541533448
serie-b-italia,cartoes_1x2,FT,away,280,0.49642857142857144,0.2593786768826922
serie-b-italia,cartoes_1x2,FT,draw,280,0.175,0.1455054297521294
serie-b-italia,cartoes_1x2,FT,home,280,0.32857142857142857,0.2300965904324515
serie-b-italia,chutes,FT,over,6440,0.5273291925465838,0.20520434762041992
serie-b-italia,chutes,FT,under,6440,0.47267080745341616,0.20520434762041992
serie-b-italia,chutes,HT,over,3640,0.6197802197802198,0.20696765597260747
serie-b-italia,chutes,HT,under,3640,0.3802197802197802,0.20696765597260747
serie-b-italia,chutes_1x2,FT,away,280,0.35,0.22180668255416133
serie-b-italia,chutes_1x2,FT,draw,280,0.06428571428571428,0.05962784299609617
serie-b-italia,chutes_1x2,FT,home,280,0.5857142857142857,0.2289423067725676
serie-b-italia,chutes_1x2,HT,away,280,0.35,0.21121357324128853
serie-b-italia,chutes_1x2,HT,draw,280,0.06785714285714285,0.06394505300642639
serie-b-italia,chutes_1x2,HT,home,280,0.5821428571428572,0.21933785301704178
serie-b-italia,chutes_alvo,FT,over,4760,0.41638655462184876,0.19859999688441746
serie-b-italia,chutes_alvo,FT,under,4760,0.5836134453781513,0.19859999688441746
serie-b-italia,chutes_alvo,HT,over,3360,0.4485119047619048,0.19279302653031297
serie-b-italia,chutes_alvo,HT,under,3360,0.5514880952380953,0.19279302653031297
serie-b-italia,chutes_alvo_1x2,FT,away,280,0.29285714285714287,0.2258109980645684
serie-b-italia,chutes_alvo_1x2,FT,draw,280,0.11785714285714285,0.10445865361296519
serie-b-italia,chutes_alvo_1x2,FT,home,280,0.5892857142857143,0.2674897573133428
serie-b-italia,chutes_alvo_1x2,HT,away,280,0.30714285714285716,0.21894194715798054
serie-b-italia,chutes_alvo_1x2,HT,draw,280,0.20357142857142857,0.16282201508318767
serie-b-italia,chutes_alvo_1x2,HT,home,280,0.48928571428571427,0.260683346097899
serie-b-italia,dupla,FT,12,280,0.7035714285714286,0.21390819086572707
serie-b-italia,dupla,FT,1x,280,0.75,0.1897399604227332
serie-b-italia,dupla,FT,x2,280,0.5464285714285714,0.2529195208126036
serie-b-italia,dupla,HT,12,280,0.5642857142857143,0.25457953290225904
serie-b-italia,dupla,HT,1x,280,0.7714285714285715,0.17800161257096211
serie-b-italia,dupla,HT,x2,280,0.6642857142857143,0.22535121806962366
serie-b-italia,escanteios,FT,over,5600,0.4160714285714286,0.19542700473930227
serie-b-italia,escanteios,FT,under,5600,0.5839285714285715,0.19542700473930227
serie-b-italia,escanteios,HT,over,4200,0.4685714285714286,0.1871905509475083
serie-b-italia,escanteios,HT,under,4200,0.5314285714285715,0.1871905509475083
serie-b-italia,escanteios_1x2,FT,away,280,0.37857142857142856,0.23156173942582836
serie-b-italia,escanteios_1x2,FT,draw,280,0.08928571428571429,0.0823271093640396
serie-b-italia,escanteios_1x2,FT,home,280,0.5321428571428571,0.24483811198873764
serie-b-italia,escanteios_1x2,HT,away,280,0.4,0.24293278493006712
serie-b-italia,escanteios_1x2,HT,draw,280,0.1392857142857143,0.12369207260865007
serie-b-italia,escanteios_1x2,HT,home,280,0.4607142857142857,0.24818144068667683
serie-b-italia,escanteios_handicap,FT,away_minus_1_5,280,0.2892857142857143,0.2968169492709201
serie-b-italia,escanteios_handicap,FT,away_minus_2_5,280,0.23214285714285715,0.3963133152991101
serie-b-italia,escanteios_handicap,FT,away_minus_3_5,280,0.15714285714285714,0.5421948734223844
serie-b-italia,escanteios_handicap,FT,away_minus_4_5,280,0.11785714285714285,0.6721846952356356
serie-b-italia,escanteios_handicap,FT,away_plus_1_5,280,0.55,0.3321455107401812
serie-b-italia,escanteios_handicap,FT,away_plus_2_5,280,0.6785714285714286,0.48466895635011786
serie-b-italia,escanteios_handicap,FT,away_plus_3_5,280,0.7464285714285714,0.6108961423093356
serie-b-italia,escanteios_handicap,FT,away_plus_4_5,280,0.8,0.7142134370569756
serie-b-italia,escanteios_handicap,FT,home_minus_1_5,280,0.45,0.24293372065965663
serie-b-italia,escanteios_handicap,FT,home_minus_2_5,280,0.32142857142857145,0.21806409950753822
serie-b-italia,escanteios_handicap,FT,home_minus_3_5,280,0.25357142857142856,0.19247913073966222
serie-b-italia,escanteios_handicap,FT,home_minus_4_5,280,0.2,0.16438931014414562
serie-b-italia,escanteios_handicap,FT,home_plus_1_5,280,0.7107142857142857,0.20453262588693247
serie-b-italia,escanteios_handicap,FT,home_plus_2_5,280,0.7678571428571429,0.17673402546925768
serie-b-italia,escanteios_handicap,FT,home_plus_3_5,280,0.8428571428571429,0.1301590189321217
serie-b-italia,escanteios_handicap,FT,home_plus_4_5,280,0.8821428571428571,0.10600359887651747
serie-b-italia,escanteios_handicap,HT,away_minus_1_5,280,0.225,0.42454663425105305
serie-b-italia,escanteios_handicap,HT,away_minus_2_5,280,0.11071428571428571,0.6626632418074723
serie-b-italia,escanteios_handicap,HT,away_plus_1_5,280,0.6964285714285714,0.4802260932218176
serie-b-italia,escanteios_handicap,HT,away_plus_2_5,280,0.7928571428571428,0.6724671584504633
serie-b-italia,escanteios_handicap,HT,home_minus_1_5,280,0.30357142857142855,0.21250571291741902
serie-b-italia,escanteios_handicap,HT,home_minus_2_5,280,0.20714285714285716,0.16834446500822148
serie-b-italia,escanteios_handicap,HT,home_plus_1_5,280,0.775,0.17232584182551983
serie-b-italia,escanteios_handicap,HT,home_plus_2_5,280,0.8892857142857142,0.09730829325009858
serie-b-italia,escanteios_oddeven,FT,impar,280,0.46785714285714286,0.24999999129703349
serie-b-italia,escanteios_oddeven,FT,par,280,0.5321428571428571,0.24999999129552206
serie-b-italia,escanteios_oddeven,HT,impar,280,0.5214285714285715,0.25001113748694903
serie-b-italia,escanteios_oddeven,HT,par,280,0.4785714285714286,0.250011137486949
serie-b-italia,faltas,FT,over,3920,0.7905612244897959,0.1459083548541781
serie-b-italia,faltas,FT,under,3920,0.2094387755102041,0.1459083548541781
serie-b-italia,gols,2T,over,1120,0.3517857142857143,0.15560735412531035
serie-b-italia,gols,2T,under,1120,0.6482142857142857,0.15560735412531035
serie-b-italia,gols,FT,over,4480,0.3169642857142857,0.13463465622093404
serie-b-italia,gols,FT,under,4480,0.6830357142857143,0.13463465622093404
serie-b-italia,gols,HT,over,2240,0.27901785714285715,0.15726747541422165
serie-b-italia,gols,HT,under,2240,0.7209821428571429,0.15726747541422165
serie-b-italia,gols_oddeven,FT,impar,280,0.48928571428571427,0.25004581437805096
serie-b-italia,gols_oddeven,FT,par,280,0.5107142857142857,0.2500458143789645
serie-b-italia,gols_oddeven,HT,impar,280,0.4392857142857143,0.24823206076802196
serie-b-italia,gols_oddeven,HT,par,280,0.5607142857142857,0.2482320607619278
serie-b-italia,impedimentos,FT,over,2800,0.44285714285714284,0.21545518211712847
serie-b-italia,impedimentos,FT,under,2800,0.5571428571428572,0.21545518211712847
superliga-argentina,1x2,FT,away,587,0.272572402044293,0.20724341731559792
superliga-argentina,1x2,FT,draw,587,0.3270868824531516,0.2223629025784485
superliga-argentina,1x2,FT,home,587,0.40034071550255534,0.2658053173908022
superliga-argentina,1x2,HT,away,587,0.20442930153321975,0.16859323586918068
superliga-argentina,1x2,HT,draw,587,0.4940374787052811,0.25711234166060326
superliga-argentina,1x2,HT,home,587,0.30153321976149916,0.22219360526667437
superliga-argentina,btts,FT,nao,587,0.5775127768313458,0.2744443005884531
superliga-argentina,btts,FT,sim,587,0.42248722316865417,0.2744443005884531
superliga-argentina,btts,HT,nao,587,0.8807495741056218,0.11059498851300016
superliga-argentina,btts,HT,sim,587,0.11925042589437819,0.11059498851300016
superliga-argentina,cartoes,FT,over,8805,0.6604202157864849,0.1722945432353379
superliga-argentina,cartoes,FT,under,8805,0.33957978421351503,0.1722945432353379
superliga-argentina,cartoes,HT,over,4696,0.5108603066439523,0.2149170006170225
superliga-argentina,cartoes,HT,under,4696,0.4891396933560477,0.2149170006170225
superliga-argentina,cartoes_1x2,FT,away,587,0.4855195911413969,0.25601976953963995
superliga-argentina,cartoes_1x2,FT,draw,587,0.19420783645655879,0.15712517200720091
superliga-argentina,cartoes_1x2,FT,home,587,0.3202725724020443,0.22058012267043212
superliga-argentina,chutes,FT,over,13501,0.41656173616769127,0.1944361792768882
superliga-argentina,chutes,FT,under,13501,0.5834382638323087,0.1944361792768882
superliga-argentina,chutes,HT,over,7631,0.5169702529157384,0.2173788218244253
superliga-argentina,chutes,HT,under,7631,0.48302974708426155,0.2173788218244253
superliga-argentina,chutes_1x2,FT,away,587,0.29471890971039183,0.19335511833438854
superliga-argentina,chutes_1x2,FT,draw,587,0.049403747870528106,0.04746744586851527
superliga-argentina,chutes_1x2,FT,home,587,0.65587734241908,0.2109155620666052
superliga-argentina,chutes_1x2,HT,away,587,0.3049403747870528,0.1986887367762245
superliga-argentina,chutes_1x2,HT,draw,587,0.08858603066439523,0.08073976493894819
superliga-argentina,chutes_1x2,HT,home,587,0.606473594548552,0.22149706843358447
superliga-argentina,chutes_alvo,FT,over,9979,0.3440224471389919,0.18197890546852985
superliga-argentina,chutes_alvo,FT,under,9979,0.6559775528610081,0.18197890546852985
superliga-argentina,chutes_alvo,HT,over,7044,0.3989210675752413,0.18168917551814673
superliga-argentina,chutes_alvo,HT,under,7044,0.6010789324247586,0.18168917551814673
superliga-argentina,chutes_alvo_1x2,FT,away,587,0.29131175468483816,0.22456780834765178
superliga-argentina,chutes_alvo_1x2,FT,draw,587,0.14991482112436116,0.12743435729229177
superliga-argentina,chutes_alvo_1x2,FT,home,587,0.5587734241908007,0.26419195973631354
superliga-argentina,chutes_alvo_1x2,HT,away,587,0.29471890971039183,0.2148889044760616
superliga-argentina,chutes_alvo_1x2,HT,draw,587,0.18057921635434412,0.15181023247193218
superliga-argentina,chutes_alvo_1x2,HT,home,587,0.524701873935264,0.2707266035827325
superliga-argentina,dupla,FT,12,587,0.6729131175468483,0.2223629025749831
superliga-argentina,dupla,FT,1x,587,0.727427597955707,0.2072434173109607
superliga-argentina,dupla,FT,x2,587,0.5996592844974447,0.2658053173989049
superliga-argentina,dupla,HT,12,587,0.5059625212947189,0.2571123416589239
superliga-argentina,dupla,HT,1x,587,0.7955706984667802,0.1685932358666709
superliga-argentina,dupla,HT,x2,587,0.6984667802385008,0.2221936052708635
superliga-argentina,escanteios,FT,over,11740,0.3456558773424191,0.18379709485188736
superliga-argentina,escanteios,FT,under,11740,0.6543441226575809,0.18379709485188736
superliga-argentina,escanteios,HT,over,8805,0.4073821692220329,0.17834304419846309
superliga-argentina,escanteios,HT,under,8805,0.592617830777967,0.17834304419846309
superliga-argentina,escanteios_1x2,FT,away,587,0.33560477001703576,0.22603701098654586
superliga-argentina,escanteios_1x2,FT,draw,587,0.10051107325383304,0.09029739891512593
superliga-argentina,escanteios_1x2,FT,home,587,0.5638841567291312,0.24252140724655738
superliga-argentina,escanteios_1x2,HT,away,587,0.3049403747870528,0.20724665681535243
superliga-argentina,escanteios_1x2,HT,draw,587,0.19250425894378195,0.15495617441885912
superliga-argentina,escanteios_1x2,HT,home,587,0.5025553662691652,0.24420104609031243
superliga-argentina,escanteios_handicap,FT,away_minus_1_5,587,0.23850085178875638,0.2834751404901593
superliga-argentina,escanteios_handicap,FT,away_minus_2_5,587,0.15502555366269166,0.4062468255386115
superliga-argentina,escanteios_handicap,FT,away_minus_3_5,587,0.10391822827938671,0.5502410387085388
superliga-argentina,escanteios_handicap,FT,away_minus_4_5,587,0.06473594548551959,0.6938344182279995
superliga-argentina,escanteios_handicap,FT,away_plus_1_5,587,0.5383304940374787,0.35885544188703855
superliga-argentina,escanteios_handicap,FT,away_plus_2_5,587,0.6235093696763203,0.4839962435955096
superliga-argentina,escanteios_handicap,FT,away_plus_3_5,587,0.7257240204429302,0.6306046579479793
superliga-argentina,escanteios_handicap,FT,away_plus_4_5,587,0.8091993185689949,0.7521287492141264
superliga-argentina,escanteios_handicap,FT,home_minus_1_5,587,0.4616695059625213,0.2472858192066865
superliga-argentina,escanteios_handicap,FT,home_minus_2_5,587,0.37649063032367974,0.23680797383108815
superliga-argentina,escanteios_handicap,FT,home_minus_3_5,587,0.27427597955706984,0.2021800347336038
superliga-argentina,escanteios_handicap,FT,home_minus_4_5,587,0.19080068143100512,0.15527526364497637
superliga-argentina,escanteios_handicap,FT,home_plus_1_5,587,0.7614991482112436,0.1834413424408201
superliga-argentina,escanteios_handicap,FT,home_plus_2_5,587,0.8449744463373083,0.13215046102167444
superliga-argentina,escanteios_handicap,FT,home_plus_3_5,587,0.8960817717206133,0.09309112443565222
superliga-argentina,escanteios_handicap,FT,home_plus_4_5,587,0.9352640545144804,0.06125452732052687
superliga-argentina,escanteios_handicap,HT,away_minus_1_5,587,0.16695059625212946,0.42965836526825973
superliga-argentina,escanteios_handicap,HT,away_minus_2_5,587,0.0868824531516184,0.6665511900748197
superliga-argentina,escanteios_handicap,HT,away_plus_1_5,587,0.6439522998296422,0.47289754442806026
superliga-argentina,escanteios_handicap,HT,away_plus_2_5,587,0.7853492333901193,0.6923582257035529
superliga-argentina,escanteios_handicap,HT,home_minus_1_5,587,0.35604770017035775,0.2313856867361574
superliga-argentina,escanteios_handicap,HT,home_minus_2_5,587,0.21465076660988075,0.17094642301182547
superliga-argentina,escanteios_handicap,HT,home_plus_1_5,587,0.8330494037478705,0.1368600768680711
superliga-argentina,escanteios_handicap,HT,home_plus_2_5,587,0.9131175468483816,0.07907374194428064
superliga-argentina,escanteios_oddeven,FT,impar,587,0.514480408858603,0.24999997356342166
superliga-argentina,escanteios_oddeven,FT,par,587,0.4855195911413969,0.24999997356356538
superliga-argentina,escanteios_oddeven,HT,impar,587,0.48722316865417375,0.24997480678125433
superliga-argentina,escanteios_oddeven,HT,par,587,0.5127768313458262,0.24997480678125433
superliga-argentina,faltas,FT,over,8218,0.6073253833049403,0.19245675173183932
superliga-argentina,faltas,FT,under,8218,0.39267461669505965,0.19245675173183932
superliga-argentina,gols,2T,over,2348,0.28023850085178875,0.14391317230946013
superliga-argentina,gols,2T,under,2348,0.7197614991482112,0.14391317230946013
superliga-argentina,gols,FT,over,9392,0.24776405451448041,0.12545418365056263
superliga-argentina,gols,FT,under,9392,0.7522359454855196,0.12545418365056263
superliga-argentina,gols,HT,over,4696,0.2116695059625213,0.1393103712765684
superliga-argentina,gols,HT,under,4696,0.7883304940374787,0.1393103712765684
superliga-argentina,gols_oddeven,FT,impar,587,0.47700170357751276,0.2503178979548983
superliga-argentina,gols_oddeven,FT,par,587,0.5229982964224872,0.25031789796275167
superliga-argentina,gols_oddeven,HT,impar,587,0.41567291311754684,0.244982070810908
superliga-argentina,gols_oddeven,HT,par,587,0.5843270868824532,0.2449820708106722
superliga-argentina,impedimentos,FT,over,5870,0.4325383304940375,0.21142321188441485
superliga-argentina,impedimentos,FT,under,5870,0.5674616695059626,0.21142321188441485
